author_id;label;first_name;last_name;institutes;publications
NA;Julie Gore;Julie;Gore;Institute for Organization Studies;1
NA;Julie Gore;Julie;Gore;Management;1
NA;Julie Gore;Julie;Gore;Research Institute for Urban Management and Governance (Meyer);1
NA;Julie Haddock-Millar;Julie;Haddock-Millar;Institute for Human Resource Management;2
NA;Julie Haddock-Millar;Julie;Haddock-Millar;Competence Center for Sustainability Transformation and Responsibility;2
NA;Julie Novakova;Julie;Novakova;Vienna University of Economics and Business;1
NA;Julie Unite;Julie;Unite;Interdisciplinary Institute for Management and Organizational Behavior;7
NA;Julie Unite;Julie;Unite;Vienna University of Economics and Business;7
NA;Julie A. Unite;Julie A.;Unite;Interdisciplinary Institute for Management and Organizational Behavior;1
NA;Julie E Beshears;Julie E;Beshears;NA;1
NA;Julien Chaisse;Julien;Chaisse;Department of Economics (Weiss);2
NA;Julien Forder;Julien;Forder;Research Institute for Economics of Aging;17
NA;Julien Forder;Julien;Forder;Institute for Social Policy;17
NA;Julien Prat;Julien;Prat;Department of Economics (Felbermayr);1
NA;Juliette Juschwaew;Juliette;Juschwaew;Institute for Transport and Logistics Management;1
NA;Juliette Malley;Juliette;Malley;Research Institute for Economics of Aging;17
NA;Juliette Martin;Juliette;Martin;NA;1
NA;Julija Jakovicka;Julija;Jakovicka;Department of Economics (Badinger);1
NA;Julija Petkevica;Julija;Petkevica;NA;1
NA;Julio C. B. Assis;Julio C.;B. Assis;Institute for Austrian and International Tax Law;1
NA;Julio E Cruz Vásquez;Julio E Cruz;Vásquez;NA;1
NA;Julita Kielińska;Julita;Kielińska;NA;2
NA;Julius Köppke;Julius;Köppke;Institute for Complex Networks;1
NA;Julius Köppke;Julius;Köppke;Research Institute for Computational Methods;1
NA;Julius Köppke;Julius;Köppke;Institute for Data, Process and Knowledge Management (AE Sabou);1
NA;Julius Rauber;Julius;Rauber;Institute for Entrepreneurship and Innovation;1
NA;Julius Schildbach;Julius;Schildbach;NA;1
NA;Julius Sen;Julius;Sen;NA;1
NA;Julián Andrés Rojas;Julián Andrés;Rojas;Institute for Complex Networks;1
NA;Jun Honda;Jun;Honda;Department of Economics;2
NA;Jun Liu;Jun;Liu;NA;1
NA;Jun Yan;Jun;Yan;NA;1
NA;Jun Zhang;Jun;Zhang;Vienna University of Economics and Business;1
NA;Jun Hwa Cheah;Jun Hwa;Cheah;NA;1
NA;Jun U. Shepard;Jun U.;Shepard;NA;1
NA;Jun-Koo Kang;Jun-Koo;Kang;Vienna University of Economics and Business;2
NA;Junaid Razzak;Junaid;Razzak;Health Economics and Policy Group;1
NA;Jungyeon Choi;Jungyeon;Choi;Vienna University of Economics and Business;1
NA;Junhui Wu;Junhui;Wu;Institute for Cognition & Behavior;6
NA;Junhui Wu;Junhui;Wu;NA;6
NA;Junhui Wu;Junhui;Wu;Vienna University of Economics and Business;6
NA;Junhui Wu;Junhui;Wu;Competence Center for Experimental Research;6
NA;Junko Mochikzuki;Junko;Mochikzuki;Institute for Ecological Economics;1
NA;Juntao Yang;Juntao;Yang;Department of Economics (Prettner);1
NA;Junya Takakura;Junya;Takakura;NA;1
NA;Jun’ya Takakura;Jun’ya;Takakura;NA;1
NA;Juraj Balkovič;Juraj;Balkovič;Department of Economics (Crespo Cuaresma);1
NA;Juraj Balkovič;Juraj;Balkovič;Research Institute for Cryptoeconomics;1
NA;Juraj Balkovič;Juraj;Balkovič;Competence Center for Sustainability Transformation and Responsibility;1
NA;Jure Kovac;Jure;Kovac;Institute for Change Management and Management Development;8
NA;Jure Kovac;Jure;Kovac;Institute for Finance, Banking and Insurance;8
NA;Juri Reich;Juri;Reich;Institute for Transport and Logistics Management;2
NA;Juri Reich;Juri;Reich;Institute for Transport and Logistics Management;2
NA;Jurij Jaklič;Jurij;Jaklič;Institute for Data, Process and Knowledge Management;1
NA;Jury Gualandris;Jury;Gualandris;Institute for Production Management (Wilhelm);2
NA;Jury Gualandris;Jury;Gualandris;Research Institute for Supply Chain Management;2
NA;Justin Friesen;Justin;Friesen;Institute for Cognition & Behavior;3
NA;Justin Friesen;Justin;Friesen;Competence Center for Experimental Research;3
NA;Justin Kitzes;Justin;Kitzes;Institute for Ecological Economics;1
NA;Justin Kraemer;Justin;Kraemer;Institute for Responsibility and Sustainability in Global Business (Stahl);1
NA;Justin Marcus;Justin;Marcus;Institute for Responsibility and Sustainability in Global Business (Stahl);1
NA;Justin Marcus;Justin;Marcus;Competence Center for Emerging Markets and CEE;1
NA;Justin Paul;Justin;Paul;Vienna University of Economics and Business;1
NA;Justin Storbeck;Justin;Storbeck;NA;1
NA;Justin J.W. Powell;Justin J.W.;Powell;Institute for Organization Studies;1
NA;Justin P Friesen;Justin P;Friesen;Vienna University of Economics and Business;1
NA;Justin P Friesen;Justin P;Friesen;Institute for Cognition & Behavior;1
NA;Justina Baršytė;Justina;Baršytė;Institute for International Marketing Management;1
NA;Justyna Pawlak;Justyna;Pawlak;Institute for Spatial and Social-Ecological Transformations (Novy);1
NA;Justyna Pawlak;Justyna;Pawlak;Research Institute for Spatial and Real Estate Economics;1
NA;Justyna Tasic;Justyna;Tasic;Vienna University of Economics and Business;1
NA;Jutta Graf;Jutta;Graf;Institute for Cognition & Behavior;1
NA;Jutta Gumpold;Jutta;Gumpold;Research Institute for European Affairs;4
NA;Jutta Müschen;Jutta;Müschen;Institute for Entrepreneurship and Innovation;1
NA;Jutta Rozinski;Jutta;Rozinski;Department of Economics (Schmidpeter);1
NA;Jutta Rozinski;Jutta;Rozinski;Institute for Sociology and Social Research;1
NA;Jutta Rozinski;Jutta;Rozinski;Institute for Economic and Social History;1
NA;Jutta Schmidt;Jutta;Schmidt;Institute for Transport and Logistics Management;1
NA;Jwen Fai Low;Jwen Fai;Low;Information Systems and Operations Management;2
NA;Jyoti Choudrie;Jyoti;Choudrie;Research Institute for Computational Methods;1
NA;Jyoti Choudrie;Jyoti;Choudrie;Information Systems and Operations Management;1
NA;Jyoti Choudrie;Jyoti;Choudrie;Institute for Information Management and Control;1
NA;Jáchym Vintr;Jáchym;Vintr;NA;2
NA;Ján Paulov;Ján;Paulov;Economic and Social Geography (theoratical and applied);1
NA;János Kertész;János;Kertész;Institute for Data, Process and Knowledge Management (AE Polleres);1
NA;Jérémy Robert;Jérémy;Robert;Institute for Data, Process and Knowledge Management (AE Polleres);1
NA;Jérérmy Robert;Jérérmy;Robert;Institute for Data, Process and Knowledge Management (AE Polleres);1
NA;Jérôme Euzenat;Jérôme;Euzenat;Vienna University of Economics and Business;1
NA;József Betlehem;József;Betlehem;Institute for Social Policy;1
NA;József Betlehem;József;Betlehem;Research Institute for Economics of Aging;1
NA;József Betlehem;József;Betlehem;Research Institute for Health Care Management and Economics;1
NA;József Popp;József;Popp;Department of Economics (Weiss);1
NA;Jörg Baetge;Jörg;Baetge;Financial Accounting and Auditing Group;1
NA;Jörg Becker;Jörg;Becker;Information Systems and Operations Management;4
NA;Jörg Becker;Jörg;Becker;Institute for Data, Process and Knowledge Management (AE Sabou);4
NA;Jörg Becker;Jörg;Becker;Research Institute for Cryptoeconomics;4
NA;Jörg Becker;Jörg;Becker;Competence Center for Sustainability Transformation and Responsibility;4
NA;Jörg Bogumil;Jörg;Bogumil;Institute for Public Management and Governance;36
NA;Jörg Bogumil;Jörg;Bogumil;Vienna University of Economics and Business;36
NA;Jörg Bogumil;Jörg;Bogumil;Institute for Public Law, Sustainability and Technology Law;36
NA;Jörg Böttcher;Jörg;Böttcher;Institute for Strategic Management;1
NA;Jörg Ennuschat;Jörg;Ennuschat;Institute for Public Law with a focus on Energy Law;3
NA;Jörg Flecker;Jörg;Flecker;Health Economics and Policy Group;2
NA;Jörg Flecker;Jörg;Flecker;Institute for Social Policy;2
NA;Jörg Flecker;Jörg;Flecker;Economics of Inequality;2
NA;Jörg Hoewner;Jörg;Hoewner;Institute for International Business (Zapkau);2
NA;Jörg Hoffmann;Jörg;Hoffmann;Institute for Data, Process and Knowledge Management (AE Sabou);4
NA;Jörg Köhn;Jörg;Köhn;Institute for Ecological Economics;1
NA;Jörg Lenneis;Jörg;Lenneis;Applied Statistics and Data Processing;2
NA;Jörg Lenneis;Jörg;Lenneis;Institute for Statistics and Mathematics;2
NA;Jörg Matthes;Jörg;Matthes;Institute for Communication Management and Media;1
NA;Jörg Müller;Jörg;Müller;Vienna University of Economics and Business;1
NA;Jörg Nitzsche;Jörg;Nitzsche;Institute for Data, Process and Knowledge Management (AE Sabou);1
NA;Jörg Ohnemus;Jörg;Ohnemus;Vienna University of Economics and Business;2
NA;Jörg Rahnenführer;Jörg;Rahnenführer;Institute for Production Management (Taudes);1
NA;Jörg Rahnenführer;Jörg;Rahnenführer;Institute for Statistics and Mathematics;1
NA;Jörg Rahnenführer;Jörg;Rahnenführer;Institute for Marketing and Customer Analytics;1
NA;Jörg Rahnenführer;Jörg;Rahnenführer;Institute for Data, Process and Knowledge Management;1
NA;Jörg Sydow;Jörg;Sydow;Institute for Production Management (Wilhelm);4
NA;Jörg Sydow;Jörg;Sydow;NA;4
NA;Jörg  Paetzold;Jörg ;Paetzold;NA;2
NA;Jörg M. Ries;Jörg M.;Ries;Institute for Production Management (Reiner);3
NA;Jörn Kaniak;Jörn;Kaniak;Stadt- und Regionalentwicklung;3
NA;Jörn Sass;Jörn;Sass;Institute for Statistics and Mathematics;3
NA;Júlia Ferreira;Júlia;Ferreira;NA;1
NA;Jürg Altorfer;Jürg;Altorfer;Institute for Austrian and International Tax Law;1
NA;Jürg Roth;Jürg;Roth;Civil Law and Civil Procedure Group V (Civil, Business and Insolvency Law);1
NA;Jürgen Bierbaumer-Polly;Jürgen;Bierbaumer-Polly;Department of Economics (Weiss);1
NA;Jürgen Bischof;Jürgen;Bischof;Institute for Strategy and Managerial Accounting;1
NA;Jürgen Busch;Jürgen;Busch;Austrian and European Public Law;1
NA;Jürgen Deiters;Jürgen;Deiters;Institute for Spatial and Social-Ecological Transformations (Essletzbichler);2
NA;Jürgen Deiters;Jürgen;Deiters;Research Institute for Supply Chain Management;2
NA;Jürgen Deiters;Jürgen;Deiters;Vienna University of Economics and Business;2
NA;Jürgen Dieber;Jürgen;Dieber;Institute for Complex Networks;2
NA;Jürgen Dix;Jürgen;Dix;Institute for Data, Process and Knowledge Management (AE Polleres);1
NA;Jürgen Ettenauer;Jürgen;Ettenauer;Technology and Sustainable Product Management;1
NA;Jürgen Fleiß;Jürgen;Fleiß;Competition Law and Digitalization Group;4
NA;Jürgen Gimpl;Jürgen;Gimpl;Research Institute for Supply Chain Management;2
NA;Jürgen Gimpl;Jürgen;Gimpl;Institute for Production Management (Taudes);2
NA;Jürgen Grimm;Jürgen;Grimm;Institute for Communication Management and Media;3
NA;Jürgen Grimm;Jürgen;Grimm;NA;3
NA;Jürgen Haller;Jürgen;Haller;Institute for Finance, Banking and Insurance;1
NA;Jürgen Hauschildt;Jürgen;Hauschildt;Business Organization and Supply Management;1
NA;Jürgen Hauschildt;Jürgen;Hauschildt;Institute for Strategy and Managerial Accounting;1
NA;Jürgen Himmelbauer;Jürgen;Himmelbauer;Institute for Transport and Logistics Management;1
NA;Jürgen Huber;Jürgen;Huber;Institute for Markets and Strategy;7
NA;Jürgen Huber;Jürgen;Huber;NA;7
NA;Jürgen Huber;Jürgen;Huber;Institute for Cognition & Behavior;7
NA;Jürgen Janger;Jürgen;Janger;Department of Economics;2
NA;Jürgen Leimlehner;Jürgen;Leimlehner;Austrian and European Public Law;1
NA;Jürgen Lüdicke;Jürgen;Lüdicke;Institute for Austrian and International Tax Law;4
NA;Jürgen Lüdicke;Jürgen;Lüdicke;Tax Policy Group;4
NA;Jürgen Lüdicke;Jürgen;Lüdicke;Research Institute for Cryptoeconomics;4
NA;Jürgen Lüdicke;Jürgen;Lüdicke;Research Institute for International Taxation;4
NA;Jürgen Maier;Jürgen;Maier;Institute for Information Systems and Society;1
NA;Jürgen Mangler;Jürgen;Mangler;Institute for Information Systems and Society;4
NA;Jürgen Mangler;Jürgen;Mangler;Institute for Complex Networks;4
NA;Jürgen Mangler;Jürgen;Mangler;Research Institute for Computational Methods;4
NA;Jürgen Mangler;Jürgen;Mangler;Institute for Data, Process and Knowledge Management (AE Sabou);4
NA;Jürgen Reiner;Jürgen;Reiner;Institute for Data, Process and Knowledge Management (AE Sabou);1
NA;Jürgen Reinold;Jürgen;Reinold;Accounting, Taxation and Auditing Group;5
NA;Jürgen Reinold;Jürgen;Reinold;NA;5
NA;Jürgen Schrampf;Jürgen;Schrampf;Institute for Transport and Logistics Management;2
NA;Jürgen Schweighofer;Jürgen;Schweighofer;Technology and Sustainable Product Management;1
NA;Jürgen Seifried;Jürgen;Seifried;Institute for Business Education;1
NA;Jürgen Streicher;Jürgen;Streicher;Economic and Social Geography (theoratical and applied);1
NA;Jürgen Wallner;Jürgen;Wallner;Civil Law and Civil Procedure Group IV (Spitzer);7
NA;Jürgen Weigand;Jürgen;Weigand;Research Institute for Regulatory Economics;1
NA;Jürgen Weigand;Jürgen;Weigand;Department of Economics (Gugler);1
NA;Jürgen  Panholzer;Jürgen ;Panholzer;Institute for Statistics and Mathematics;1
NA;K Brouthers;K;Brouthers;Competence Center for Emerging Markets and CEE;1
NA;K Brouthers;K;Brouthers;Institute for Responsibility and Sustainability in Global Business (Dikova);1
NA;K. Bishop;K.;Bishop;Institute for Responsibility and Sustainability in Global Business (Dikova);2
NA;K. Brouthers;K.;Brouthers;Competence Center for Emerging Markets and CEE;2
NA;K. Brouthers;K.;Brouthers;Institute for Responsibility and Sustainability in Global Business (Dikova);2
NA;K. Brouthers;K.;Brouthers;Vienna University of Economics and Business;2
NA;K. Brunsø;K.;Brunsø;Institute for Strategy, Technology and Organization;1
NA;K. Buchmann;K.;Buchmann;NA;1
NA;K. Cesa;K.;Cesa;Research Institute for Health Care Management and Economics;1
NA;K. Distelmaier;K.;Distelmaier;Research Institute for Health Care Management and Economics;2
NA;K. Diwold;K.;Diwold;Institute for Production Management (Reiner);1
NA;K. Donham;K.;Donham;Institute for Statistics and Mathematics;1
NA;K. Drescher;K.;Drescher;Economics 4/Applied Economics;1
NA;K. Eberhardt;K.;Eberhardt;Research Institute for Health Care Management and Economics;1
NA;K. Falkovych;K.;Falkovych;Institute for Data, Process and Knowledge Management (AE Sabou);1
NA;K. Faulkner;K.;Faulkner;Institute for Spatial and Social-Ecological Transformations (Novy);1
NA;K. Feng;K.;Feng;NA;1
NA;K. Fliegenschnee;K.;Fliegenschnee;Institute for Statistics and Mathematics;1
NA;K. Freudenthaler;K.;Freudenthaler;Institute for Transport and Logistics Management;2
NA;K. Fuchs;K.;Fuchs;Information Technology in Business;1
NA;K. Garstenauer;K.;Garstenauer;Institute for Transport and Logistics Management;1
NA;K. Horinek;K.;Horinek;Institute for Sociology and Social Research;1
NA;K. Horinek;K.;Horinek;Competence Center for Nonprofit Organizations and Social Entrepreneurship;1
NA;K. Ioannidis;K.;Ioannidis;NA;1
NA;K. Jonsen;K.;Jonsen;Institute for International Marketing Management;2
NA;K. Jonsen;K.;Jonsen;Institute for Responsibility and Sustainability in Global Business (Stahl);2
NA;K. Keasey;K.;Keasey;Competence Center for Emerging Markets and CEE;1
NA;K. Keasey;K.;Keasey;Institute for International Business;1
NA;K. Keasey;K.;Keasey;Institute for Responsibility and Sustainability in Global Business (Dikova);1
NA;K. Kletter;K.;Kletter;Research Institute for Health Care Management and Economics;1
NA;K. Koester;K.;Koester;Institute for Responsibility and Sustainability in Global Business (Stahl);1
NA;K. Krajic;K.;Krajic;Institute for Sociology and Social Research;6
NA;K. Leander;K.;Leander;Institute for Transport and Logistics Management;1
NA;K. Leander;K.;Leander;Institute for Transport and Logistics Management;1
NA;K. Lengheimer;K.;Lengheimer;Trade and Small and Medium Enterprises;1
NA;K. Mazzocco;K.;Mazzocco;Institute for Marketing and Consumer Research;1
NA;K. McCabe;K.;McCabe;Institute for Finance, Banking and Insurance;3
NA;K. McClune;K.;McClune;Institute for Ecological Economics;1
NA;K. McNamara;K.;McNamara;Economics 4/Applied Economics;1
NA;K. Meier-Pesti;K.;Meier-Pesti;Institute for Marketing and Consumer Research;1
NA;K. Melidis;K.;Melidis;Institute for Managing Sustainability;1
NA;K. Melidis;K.;Melidis;Department of Socioeconomics;1
NA;K. Muehlfeld;K.;Muehlfeld;Competence Center for Emerging Markets and CEE;1
NA;K. Muehlfeld;K.;Muehlfeld;Institute for Responsibility and Sustainability in Global Business (Dikova);1
NA;K. Mäkelä;K.;Mäkelä;Institute for Responsibility and Sustainability in Global Business (Stahl);1
NA;K. Purzner;K.;Purzner;Institute for Spatial and Social-Ecological Transformations (Novy);1
NA;K. Riahi;K.;Riahi;Research Institute for Human Capital and Development;1
NA;K. Riahi;K.;Riahi;Demography Group;1
NA;K. Riahi;K.;Riahi;Institute for Statistics and Mathematics;1
NA;K. Robbie;K.;Robbie;Institute for Responsibility and Sustainability in Global Business (Dikova);2
NA;K. Robbie;K.;Robbie;Institute for International Business;2
NA;K. Schierhackl;K.;Schierhackl;Institute for Transport and Logistics Management;2
NA;K. Sigmund;K.;Sigmund;Institute for Banking and Finance;3
NA;K. Sigmund;K.;Sigmund;Institute for Finance, Banking and Insurance;3
NA;K. Starkey;K.;Starkey;Institute for Responsibility and Sustainability in Global Business (Dikova);1
